,Original Query,modified_query,Roberta Formality Ranking Score,Concreteness Score,Linguistic Formality Score,Readability,question_id
1074,In what city was Jean Dorion born?,"Yo, which city did Jean Dorion pop out in?",0.1186426132917404,2.6916666666666664,63.63636363636364,94.3,1002
1075,In what city was Klaus Wunder born?,"Yo, so where was Klaus Wunder born, like in which city?",0.1489041745662689,1.5885714285714287,67.85714285714286,95.68818181818185,1003
1076,In what city was Heiko Balz born?,"Hey, so like, where was Heiko Balz born, ya know?",0.0269761253148317,1.37,67.85714285714286,103.625,1004
1077,In what city was KK born?,"Hey, so like, which city did KK pop out in?",0.1308321356773376,2.618,73.07692307692308,103.625,1005
1078,In what city was Margot Shumway born?,"So, like, where was Margot Shumway born, you know?",0.1409452408552169,1.335,50.0,94.3,1006
1079,In what city was Norbert Grund born?,"Yo, where was Norbert Grund born, like which city?",0.2012203335762024,1.6166666666666665,62.5,94.3,1007
1080,In what city was Jaakko Laakso born?,"Yo, which city did Jaakko Laakso pop out in?",0.1554608047008514,1.91,63.63636363636364,84.90000000000003,1008
1081,"In what city was John Spencer-Churchill, 11th Duke of Marlborough born?","So, like, where was John Spencer-Churchill, the 11th Duke of Marlborough, born?",0.2750195264816284,1.9728571428571429,61.76470588235294,83.0092307692308,1009
1082,In what city was Vitaliy Sobko born?,"So, like, where was Vitaliy Sobko born, ya know?",0.0497772581875324,1.335,57.69230769230769,84.90000000000003,1010
1083,In what city was Mikael Eriksson born?,"So, like, where was Mikael Eriksson born, you know?",0.1476889848709106,1.335,50.0,84.90000000000003,1011
1084,In what city was James W. Owens born?,"Yo, where was James W. Owens born, like which city?",0.2431119680404663,1.3857142857142857,73.07692307692308,91.78000000000004,1012
1085,In what city was John Johnson born?,"Yo, which city did John Johnson pop out in?",0.1435351222753524,2.49,63.63636363636364,94.3,1013
1086,In what city was Rodger Stevens born?,"Yo, which city did Rodger Stevens pop into the world?",0.4368147253990173,2.26,79.16666666666666,78.24500000000002,1014
1088,In what city was Cooper Smeaton born?,"Where was Cooper Smeaton born, like which city and stuff?",0.1815768182277679,2.138333333333333,62.5,86.70500000000001,1015
1089,In what city was Liam Carroll born?,"Yo, where was Liam Carroll born, like which city?",0.1852113604545593,1.6166666666666665,62.5,94.3,1016
1090,In what city was Wellington Santos da Silva born?,"Yo, where was Wellington Santos da Silva born, like which city?",0.2712140679359436,1.2125,75.0,72.61545454545457,1017
1091,In what city was George Chambers born?,"Yo, so like, which city did George Chambers pop out in?",0.0891524702310562,2.027142857142857,67.85714285714286,95.68818181818185,1018
1092,In what city was Will Little born?,"Yo, which city did Will Little pop out in?",0.1492177546024322,3.026,72.72727272727272,103.70000000000002,1019
1093,In what city was Benny Napoleon born?,"Yo, where was Benny Napoleon born, like which city?",0.1843969821929931,2.3350000000000004,62.5,75.50000000000003,1020
1094,In what city was Corey Bramlet born?,"So, like, where was Corey Bramlet born, ya know?",0.0372577495872974,1.335,57.69230769230769,94.3,1021
1095,In what city was Daniel Hynes born?,"Yo, which city did Daniel Hynes pop into this world?",0.2815150320529938,2.26,79.16666666666666,78.24500000000002,1022
1096,In what city was Cloe Elmo born?,"Yo, where was Cloe Elmo born, like which city?",0.2165927588939666,1.6166666666666665,62.5,94.3,1023
1097,In what city was Marie-Hélène Aubert born?,"So, like, where was Marie-Hélène Aubert born, you know?",0.2060892283916473,1.335,50.0,103.625,1024
1098,In what city was Johann Gregor Memhardt born?,"Yo, where was that dude Johann Gregor Memhardt born?",0.1432009637355804,1.262857142857143,68.18181818181819,84.90000000000003,1025
1099,In what city was Franghískos Papamanólis born?,"Hey, so like, where was that dude Franghískos Papamanólis born, ya know?",0.0739437043666839,1.7357142857142858,71.875,81.85500000000002,1026
1100,In what city was Juan Landázuri Ricketts born?,"Yo, so like, where was Juan Landázuri Ricketts born, you know?",0.1154202818870544,0.9414285714285714,63.33333333333333,87.99727272727276,1027
1101,In what city was Nissim of Gerona born?,"Yo, where was that dude Nissim of Gerona born, like in what city?",0.055479347705841,1.947142857142857,68.75,83.0092307692308,1028
1102,In what city was hamza koudri born?,"Yo, where was Hamza Koudri born at?",0.1625043898820877,0.982,72.22222222222223,90.95857142857145,1029
1103,"In what city was Francisco Fernández de la Cueva, 10th Duke of Alburquerque born?","Hey, so where was that dude Francisco Fernández de la Cueva, ya know, the 10th Duke of Alburquerque, born?",0.107155904173851,1.3515384615384616,72.91666666666667,76.2342105263158,1030
1104,In what city was Archibald Willard born?,"Yo, where was that dude Archibald Willard born?",0.1220894828438758,1.768,75.0,82.39000000000001,1031
1105,In what city was Stig Kleven born?,"Yo, which city did Stig Kleven pop out in?",0.1408234238624572,1.91,63.63636363636364,94.3,1032
1106,In what city was Li Huai Min born?,"Yo, which city did Li Huai Min pop out in?",0.129316434264183,1.77375,66.66666666666667,103.625,1033
1108,In what city was Joanna Elisabeth of Holstein-Gottorp born?,"So, like, where was Joanna Elisabeth of Holstein-Gottorp born, ya know?",0.0984595045447349,1.00125,63.33333333333333,67.75500000000001,1034
1109,In what city was Richard Rawlinson born?,"So, like, where was Richard Rawlinson born, ya know?",0.037172831594944,1.335,57.69230769230769,84.90000000000003,1035
1110,In what city was Valérie Létard born?,"Yo, which city did Valérie Létard pop out in?",0.1300241947174072,1.91,63.63636363636364,103.70000000000002,1036
1111,In what city was María Milagros Véliz born?,"So, like, where was María Milagros Véliz born, ya know?",0.0729986727237701,1.1442857142857144,60.714285714285715,86.70500000000001,1037
1112,In what city was Florian Reichstädter born?,"Hey, so like, where was this dude Florian Reichstädter born?",0.1177263483405113,1.745,76.92307692307692,95.165,1038
1113,In what city was Jean-Georges Lefranc de Pompignan born?,"Hey, so like, where was that dude Jean-Georges Lefranc de Pompignan born, ya know?",0.0650003775954246,1.7357142857142858,75.0,84.45000000000003,1039
1114,In what city was Brad Goddard born?,"Yo, where was Brad Goddard born, like what city?",0.1791094094514846,1.6166666666666665,66.66666666666667,94.3,1040
1115,In what city was Bill Fellowes born?,"Yo, which city did Bill Fellowes pop into the world?",0.2477292269468307,2.9285714285714284,79.16666666666666,78.24500000000002,1041
1116,What genre is Issues?,"What's the vibe of Issues, like what genre are we talkin' about?",0.0271463152021169,1.0366666666666666,59.375,89.51692307692309,1042
1119,What genre is Ilona?,"What's the deal with Ilona's genre? Like, what kind of music or vibe are we talkin' about here?",0.0699806213378906,1.883,62.5,90.935,1043
1120,What genre is The Take?,"So, like, what's the deal with The Take? What kinda genre are we talking about here?",0.0861492455005645,2.0844444444444448,47.61904761904762,98.67808823529413,1044
1121,What genre is Tharg the Mighty?,"So, like, what kinda genre is Tharg the Mighty, ya know?",0.0158229637891054,1.3814285714285717,53.333333333333336,95.68818181818185,1045
1123,What genre is Black President?,"What's the vibe of that Black President jam? Like, what kinda genre we talkin' 'bout here?",0.0359979122877121,2.2511111111111113,57.14285714285714,93.70161764705884,1046
1124,What genre is David Allan?,What kinda music does David Allan do?,0.2658393979072571,1.5016666666666667,43.75,66.7871428571429,1047
1125,What genre is Drive On?,"What's the vibe of Drive On? Like, what genre is it?",0.4680554270744324,1.942,56.666666666666664,116.145,1048
1126,What genre is Technology?,"Yo, so like, what kind of vibe is Technology?",0.0606233440339565,1.7579999999999998,70.83333333333334,84.90000000000003,1049
1127,What genre is Nine Inch Nails?,"So, like, what kinda music do Nine Inch Nails even do?",0.0584776476025581,2.2262500000000003,46.42857142857143,87.99727272727276,1050
1128,What genre is This Is the Life?,"What kinda genre is ""This Is the Life,"" ya know?",0.0852757766842842,1.417142857142857,57.14285714285714,103.625,1051
1129,What genre is The Script?,"So like, what's the vibe or genre of The Script, ya know?",0.0144307650625705,1.74625,62.5,109.04000000000002,1052
1130,What genre is The Details?,"So, like, what's the deal with the genre of The Details?",0.1260793060064315,1.378,70.0,103.005,1053
1131,What genre is Kirby 64: The Crystal Shards?,"So, like, what kinda game is Kirby 64: The Crystal Shards, ya know?",0.0360614359378814,1.53,55.55555555555556,89.51692307692309,1054
1133,What genre is The Wicked?,"So like, what kind of genre is The Wicked, ya know?",0.0237767398357391,1.64125,60.71428571428571,103.37909090909092,1055
1134,What genre is Philip Catherine?,"Yo, what kinda music does Philip Catherine jam to?",0.0678889974951744,1.6085714285714283,59.090909090909086,66.10000000000002,1056
1135,What genre is Taxi?,"So, like, what kind of movie is Taxi, ya know?",0.0250741392374038,2.325714285714286,57.14285714285714,103.625,1057
1137,What genre is Alejandro Fernández?,"So, like, what kind of music does Alejandro Fernández do?",0.1962005347013473,1.7857142857142858,57.69230769230769,69.78500000000001,1058
1138,What genre is Todd Terry?,"What kinda music does Todd Terry make, ya know?",0.0427013337612152,1.3624999999999998,36.36363636363636,84.90000000000003,1059
1139,What genre is The Cross?,"So, like, what kind of genre is The Cross, ya know?",0.0317349918186664,1.9385714285714288,60.0,111.07000000000002,1060
1140,What genre is 10 Years?,"So, like, what kinda music do 10 Years even play?",0.0390429869294166,2.0314285714285716,38.46153846153846,86.70500000000001,1061
1141,What genre is Pokémon Red and Blue?,"So like, what kinda game is Pokémon Red and Blue, ya know?",0.0152602400630712,1.908,53.33333333333333,95.955,1062
1142,What genre is Lanemeyer?,"What's the vibe of Lanemeyer, like what genre are we talkin' about?",0.0252323132008314,1.0366666666666666,59.375,83.0092307692308,1063
1143,What genre is Terror from the Year 5000?,"Yo, what kinda genre is that Terror from the Year 5000 flick?",0.0454679802060127,1.9071428571428573,67.85714285714286,95.955,1064
1144,What genre is Wilderness?,"What's the deal with the genre of Wilderness? Like, what kinda vibe is it?",0.2553408145904541,1.8200000000000005,58.333333333333336,97.7025,1065
1147,What genre is Afsporet?,"What's the deal with the genre of Afsporet? Like, what kind of vibe are we talking about here?",0.2941406071186065,2.026666666666667,61.36363636363637,94.78197368421051,1066
1148,What genre is Valvin Roane?,"So like, what kind of music does Valvin Roane do?",0.1473195850849151,1.7987499999999996,58.33333333333333,95.165,1067
1149,What genre is Tim?,"What's Tim's vibe, like what genre is he into?",0.4179029464721679,1.17,50.0,103.37909090909092,1068
1152,What genre is Chrome?,"What kinda genre is Chrome, like?",0.1203078106045723,2.115,62.5,102.045,1069
1153,What genre is Revenge?,"What kinda genre is Revenge, like?",0.093347929418087,1.375,62.5,87.94500000000002,1070
1154,What genre is Noise?,"What's the deal with Noise? Like, what genre even is that?",0.286462664604187,2.2283333333333335,50.0,109.095,1071
1157,What genre is Removal?,What's the deal with the genre of Removal?,0.4607844948768616,2.1175,75.0,94.3,1072
1158,What genre is Celebration?,"Hey, so like, what kind of music is Celebration?",0.133397102355957,2.614,70.83333333333334,75.50000000000003,1073
1159,What genre is Just Dance 4?,"So like, what kinda genre is Just Dance 4, ya know?",0.0140137430280447,1.643333333333333,50.0,103.37909090909092,1074
1160,What genre is Terri?,What kinda music does Terri even do?,0.1942665427923202,1.9666666666666668,31.25,66.7871428571429,1075
1161,What genre is The Void?,"What kinda genre is The Void, ya know?",0.0620548352599144,1.3766666666666667,60.0,103.54,1076
1163,What genre is Galaxy?,"What kind of music is Galaxy, like, what vibe does it have?",0.4203468561172485,2.562857142857143,50.0,88.905,1077
1164,What genre is Spice?,"What kinda music is Spice, ya know?",0.0319352857768535,2.02,55.55555555555556,90.95857142857145,1078
1165,What genre is The Trip?,"So, like, what kinda genre is The Trip, ya know?",0.0178697165101766,1.5385714285714285,50.0,103.625,1079
1166,What genre is The Lesson?,"So, like, what kinda genre is The Lesson, ya know?",0.0177900437265634,1.407142857142857,50.0,95.165,1080
1167,What genre is 2001?,"So, like, what kind of movie vibe is 2001, ya know?",0.0352226048707962,2.2066666666666666,50.0,111.07000000000002,1081
1168,What genre is Me and My Friend?,"So, like, what kind of genre is that ""Me and My Friend"" thing?",0.1700748354196548,2.2816666666666667,66.66666666666666,109.04000000000002,1082
1169,What genre is Unknown?,"What's the vibe of Unknown? Like, what genre we talkin' here?",0.0298552140593528,1.4766666666666666,43.75,102.045,1083
1170,What genre is Run the World?,"So, like, what kinda music vibe is Run the World, ya know?",0.0121456999331712,2.1733333333333333,50.0,95.955,1084
